,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,CallService,MultipleConnections,InternetConnection,OnlineSecurity,OnlineBackup,DeviceProtectionService,TechnicalHelp,OnlineTV,OnlineMovies,Agreement,BillingMethod,PaymentMethod,MonthlyServiceCharges,TotalAmount,Churn,Media
7900,1338,1,1.0,1,0,41.0,1,2,1,2,0,2,0,0,0,0,1,0,83.75,7034,1,3537.5
7901,4165,0,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,0,3,20.9,45,1,23.0
7902,4439,0,0.0,1,0,1.0,1,0,1,0,0,0,0,0,0,0,1,3,69.4,597,1,299.0
7903,3791,0,0.0,0,0,7.0,1,2,1,0,0,0,0,0,0,0,1,2,74.9,2998,1,1502.5
7904,2043,0,1.0,1,0,42.0,1,0,1,2,0,0,0,0,0,0,1,1,74.15,6997,1,3519.5
7905,2584,0,0.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,1,2,70.1,615,1,308.0
7906,3474,0,0.0,0,1,12.0,1,2,1,2,0,0,0,0,0,0,1,2,78.3,3996,1,2004.0
7907,691,1,0.0,0,0,55.0,1,2,1,0,0,0,0,2,2,0,1,2,96.8,8097,1,4076.0
7908,5405,0,0.0,0,0,17.0,1,2,1,2,2,0,0,2,0,0,1,2,94.4,5431,1,2724.0
7909,1066,0,0.0,0,0,1.0,1,0,1,0,2,0,0,2,0,0,0,2,84.3,829,1,415.0
7910,4794,0,1.0,1,1,72.0,1,2,0,2,2,2,2,2,2,2,0,1,92.45,8541,1,4306.5
7911,1065,0,1.0,1,0,11.0,1,2,1,0,0,2,0,2,2,0,1,2,99.55,4532,1,2271.5
7912,4936,1,1.0,0,0,8.0,1,2,1,0,0,2,0,0,0,0,1,2,81.25,3135,1,1571.5
7913,1920,1,0.0,1,1,1.0,1,0,2,1,1,1,1,1,1,0,0,0,19.95,20,1,10.5
7914,2173,1,0.0,1,0,23.0,1,2,1,2,2,2,0,2,0,0,1,2,99.25,6083,1,3053.0
7915,4314,0,0.0,0,0,39.0,1,0,1,0,0,2,2,0,0,2,1,2,80.45,6978,1,3508.5
7916,2721,1,0.0,1,1,9.0,1,2,1,0,0,2,0,0,0,0,1,0,79.35,3349,1,1679.0
7917,1152,0,0.0,0,0,15.0,1,2,1,0,2,0,0,0,0,0,1,2,79.75,4481,1,2248.0
7918,5401,0,0.0,1,1,30.0,1,2,1,0,0,2,0,2,2,0,1,2,100.05,6856,1,3443.0
7919,1886,1,0.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,1,2,69.35,596,1,298.5
7920,200,0,0.0,0,0,3.0,1,0,1,0,0,0,2,0,2,0,0,2,85.8,1973,1,988.0
7921,2387,1,0.0,1,1,67.0,1,2,0,2,0,2,0,2,2,2,1,2,79.7,8102,1,4084.5
7922,5068,0,1.0,0,0,1.0,1,2,0,0,0,0,0,0,0,0,0,3,50.55,424,1,212.5
7923,159,1,0.0,1,0,1.0,1,0,1,0,0,0,0,2,0,0,1,2,80.55,788,1,394.5
7924,3102,0,0.0,1,1,12.0,1,2,1,0,2,2,0,0,0,0,1,2,84.5,4016,1,2014.0
7925,3132,0,0.0,0,0,22.0,1,0,1,0,2,0,0,0,2,0,1,3,84.3,5743,1,2882.5
7926,2073,1,0.0,0,0,2.0,1,0,1,0,0,0,0,0,0,0,1,2,67.75,1084,1,543.0
7927,4532,0,1.0,0,0,27.0,1,2,1,0,0,0,0,0,2,0,1,2,85.25,6196,1,3111.5
7928,2487,0,0.0,0,0,10.0,1,2,1,0,2,0,0,0,0,0,1,0,80.05,3805,1,1907.5
7929,2698,1,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,0,3,20.0,21,1,11.0
7930,4297,0,0.0,0,0,22.0,1,0,0,2,0,0,0,0,0,0,1,1,48.8,4336,1,2179.0
7931,576,0,1.0,0,0,1.0,1,2,1,0,0,0,0,0,2,0,1,2,85.05,840,1,420.5
7932,2553,0,0.0,1,1,21.0,1,0,1,0,2,2,2,2,2,0,1,2,102.8,6030,1,3025.5
7933,1889,0,0.0,0,0,6.0,1,0,1,0,0,2,2,2,2,0,1,3,99.95,3012,1,1509.0
7934,1566,1,0.0,1,0,72.0,1,2,1,2,2,2,2,2,2,1,1,0,117.8,8950,1,4511.0
7935,3936,0,1.0,0,0,54.0,1,2,1,0,2,0,0,0,0,0,1,2,79.5,7662,1,3858.0
7936,2349,1,0.0,1,0,3.0,1,2,1,0,0,0,2,0,0,0,1,0,79.65,1884,1,943.5
7937,167,1,0.0,0,0,8.0,1,0,1,0,0,2,0,2,2,0,1,2,94.7,3569,1,1788.5
7938,1329,1,0.0,0,0,5.0,1,2,1,0,0,2,0,2,0,0,1,2,92.5,2693,1,1349.0
7939,2620,0,0.0,1,1,1.0,1,0,2,1,1,1,1,1,1,0,0,3,19.45,9,1,5.0
7940,4387,0,0.0,0,0,2.0,1,2,1,0,0,0,0,0,0,0,1,2,75.55,1396,1,699.0
7941,992,1,0.0,1,1,1.0,1,0,1,0,0,0,0,0,0,0,1,2,70.0,612,1,306.5
7942,3068,1,0.0,1,1,65.0,1,0,0,2,0,0,2,2,2,2,1,0,74.8,7876,1,3970.5
7943,2919,0,0.0,1,0,33.0,1,2,1,0,2,2,0,2,2,0,1,2,104.4,7109,1,3571.0
7944,1940,0,0.0,0,0,15.0,1,0,1,2,0,0,0,2,0,0,0,2,86.2,4825,1,2420.0
7945,1123,0,0.0,1,1,30.0,0,1,0,0,0,0,2,2,2,0,0,1,51.2,5356,1,2693.0
7946,481,0,0.0,0,0,2.0,1,0,2,1,1,1,1,1,1,0,0,3,19.5,179,1,90.5
7947,394,0,1.0,0,0,4.0,1,2,1,0,0,0,0,0,0,0,1,2,74.9,2169,1,1086.5
7948,4237,0,0.0,0,0,2.0,1,2,1,0,0,0,0,0,0,0,0,1,74.9,1266,1,634.0
7949,1859,0,0.0,0,0,25.0,1,2,1,0,2,0,0,2,2,0,1,2,100.25,6287,1,3156.0
7950,3606,0,1.0,0,0,25.0,1,2,1,2,2,0,0,2,2,0,1,3,102.8,6538,1,3281.5
7951,4185,1,0.0,0,0,43.0,1,2,1,0,0,0,2,2,2,1,1,2,100.0,7576,1,3809.5
7952,4733,1,0.0,1,0,10.0,1,0,1,0,2,0,2,2,2,0,1,2,99.85,4195,1,2102.5
7953,1641,0,0.0,0,1,2.0,1,2,1,0,0,0,0,2,2,0,1,0,94.2,1552,1,777.0
7954,5576,1,1.0,0,0,9.0,1,2,1,0,0,0,0,0,2,0,1,2,83.85,3710,1,1859.5
7955,269,0,1.0,0,0,27.0,1,2,1,0,0,2,0,0,2,0,0,1,88.3,6367,1,3197.0
7956,3547,1,0.0,0,0,69.0,1,0,1,0,2,2,2,2,2,1,1,0,104.05,8757,1,4413.0
7957,2003,1,0.0,1,0,22.0,1,0,1,0,0,2,0,2,2,0,1,1,94.7,5816,1,2919.0
7958,2097,0,1.0,1,0,56.0,1,2,1,0,0,2,0,2,2,0,1,0,100.65,8254,1,4155.0
7959,4589,0,1.0,1,0,66.0,1,2,0,0,2,2,0,2,2,2,1,0,80.55,8090,1,4078.0
7960,1603,1,1.0,1,0,24.0,1,2,1,2,0,0,0,0,0,0,1,2,78.85,5643,1,2833.5
7961,3715,0,0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,1,3,44.45,331,1,166.0
7962,189,1,0.0,0,0,36.0,1,2,1,0,0,0,0,0,2,0,1,2,84.9,6873,1,3454.5
7963,2313,1,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,0,3,20.25,28,1,14.5
7964,2337,1,0.0,0,0,1.0,1,0,1,0,2,0,0,0,0,0,1,2,74.35,682,1,341.5
7965,830,1,0.0,0,0,1.0,1,2,0,0,0,2,2,0,0,0,0,3,62.05,535,1,268.0
7966,2256,1,0.0,1,1,39.0,1,0,0,2,0,2,2,2,2,1,0,1,80.0,6966,1,3502.5
7967,1279,1,0.0,0,0,5.0,1,2,1,0,2,2,0,2,2,0,0,3,104.1,2999,1,1502.0
7968,1495,1,1.0,1,0,24.0,0,1,0,2,0,0,0,0,2,0,0,0,39.1,4155,1,2089.5
7969,347,1,0.0,0,0,2.0,1,2,1,0,0,0,0,0,0,0,1,2,76.5,1371,1,686.5
7970,3743,1,0.0,0,0,5.0,1,0,0,0,0,0,2,0,0,0,1,2,49.2,1678,1,841.5
7971,4927,1,0.0,0,0,11.0,1,2,2,1,1,1,1,1,1,0,0,1,23.15,1854,1,932.5
7972,3211,0,0.0,1,1,4.0,1,0,1,0,0,0,0,0,2,0,0,2,80.85,2098,1,1051.0
7973,859,1,0.0,0,0,1.0,1,2,0,0,2,0,2,0,0,0,0,3,60.1,522,1,261.5
7974,4894,1,0.0,0,0,1.0,1,0,1,0,0,0,0,2,0,0,1,2,78.95,749,1,375.0
7975,1610,1,0.0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,1,2,45.15,951,1,476.5
7976,906,0,0.0,0,0,3.0,1,0,1,0,0,0,0,2,0,0,1,2,79.4,1849,1,926.0
7977,4823,1,0.0,0,0,44.0,0,1,0,0,2,2,0,2,2,1,1,3,53.95,6278,1,3161.0
7978,3077,0,0.0,1,0,24.0,1,0,1,0,2,2,0,2,2,0,1,1,99.3,6334,1,3179.0
7979,4955,1,0.0,0,0,18.0,1,2,1,0,2,0,0,0,0,0,1,2,80.65,5178,1,2598.0
7980,274,0,0.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,3,71.1,640,1,320.5
7981,3983,0,1.0,1,0,65.0,1,2,1,0,2,2,0,2,2,1,1,2,106.25,8687,1,4376.0
7982,3682,0,0.0,1,0,53.0,1,0,2,1,1,1,1,1,1,1,0,0,20.8,4262,1,2157.5
7983,5195,1,1.0,0,0,1.0,1,2,1,0,0,0,0,2,2,0,1,2,94.0,922,1,461.5
7984,606,0,1.0,0,0,15.0,1,2,1,0,2,0,0,0,2,0,0,2,89.85,5131,1,2573.0
7985,2884,0,0.0,0,0,4.0,1,0,0,0,0,0,0,0,0,0,1,3,46.0,1551,1,777.5
7986,2883,0,0.0,0,0,9.0,1,0,0,0,2,0,2,2,0,0,0,3,66.25,3228,1,1618.5
7987,4086,0,0.0,0,0,22.0,1,2,1,0,0,0,2,2,0,0,1,2,90.0,5903,1,2962.5
7988,5351,1,0.0,0,0,38.0,1,0,1,0,0,0,0,0,0,1,1,0,70.45,6480,1,3259.0
7989,322,1,0.0,0,1,53.0,1,0,2,1,1,1,1,1,1,2,0,0,19.75,4330,1,2191.5
7990,5444,1,0.0,0,0,1.0,1,0,0,2,0,0,2,0,0,0,1,2,53.95,457,1,229.0
7991,1856,0,1.0,0,0,8.0,1,2,1,0,2,2,0,2,2,0,1,2,105.5,3801,1,1904.5
7992,5345,0,0.0,0,1,16.0,1,0,1,0,0,0,0,2,0,0,1,2,81.0,4905,1,2460.5
7993,2847,0,0.0,1,1,1.0,1,0,1,0,0,0,0,0,0,0,1,2,69.8,607,1,304.0
7994,1676,1,1.0,0,0,7.0,1,2,1,0,0,0,0,0,0,0,0,3,73.75,3005,1,1506.0
7995,3202,1,1.0,0,0,9.0,1,2,0,2,0,0,0,0,0,0,0,2,54.55,2850,1,1429.5
7996,4865,0,1.0,0,0,37.0,1,2,1,0,0,0,0,0,0,0,1,2,76.25,6682,1,3359.5
7997,3018,0,0.0,0,0,5.0,1,2,1,0,0,0,0,2,2,0,1,3,93.9,2826,1,1415.5
7998,1096,0,1.0,0,0,3.0,1,0,1,0,0,0,0,0,0,0,1,2,70.4,1612,1,807.5
7999,4877,0,0.0,1,1,31.0,1,2,1,0,2,0,0,0,2,0,1,2,91.15,6803,1,3417.0
8000,2053,0,0.0,0,0,2.0,1,0,1,0,0,0,0,0,0,0,1,2,70.95,1210,1,606.0
8001,1380,0,0.0,1,0,37.0,1,2,1,0,0,2,0,2,2,0,1,2,99.5,7325,1,3681.0
8002,645,0,0.0,0,0,38.0,1,0,1,2,2,2,0,0,0,0,1,1,83.9,6999,1,3518.5
8003,1246,0,1.0,1,0,48.0,1,2,1,2,2,2,2,2,2,0,0,2,117.45,8156,1,4102.0
8004,3321,1,0.0,0,0,10.0,1,0,1,2,2,2,0,2,2,0,1,2,104.4,4414,1,2212.0
8005,2928,1,1.0,0,0,8.0,0,1,0,0,0,2,0,0,0,0,1,2,29.4,1713,1,860.5
8006,2425,1,0.0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,3,44.65,692,1,347.0
8007,5033,0,0.0,0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,2,25.25,511,1,257.0
8008,850,0,0.0,0,1,4.0,1,2,1,0,2,2,0,0,0,0,0,0,84.05,2220,1,1112.0
8009,4020,1,1.0,1,0,37.0,1,2,1,0,0,0,0,2,0,0,1,2,85.7,6960,1,3498.5
8010,2083,0,0.0,0,0,1.0,1,0,1,0,2,0,0,0,0,0,1,2,74.7,689,1,345.0
8011,4121,0,0.0,0,0,5.0,1,2,1,0,2,0,0,2,0,0,1,2,90.8,2707,1,1356.0
8012,2184,0,1.0,0,0,28.0,1,2,1,0,2,2,0,2,2,0,1,2,106.15,6942,1,3485.0
8013,3746,0,0.0,0,0,30.0,1,0,0,2,2,2,2,2,2,1,0,0,85.35,6419,1,3224.5
8014,2951,1,1.0,0,0,36.0,1,2,1,2,0,0,0,2,0,0,1,2,90.85,6970,1,3503.0
8015,3017,0,0.0,0,0,1.0,0,1,0,0,0,0,0,2,0,0,1,2,35.75,224,1,112.5
8016,1466,0,1.0,1,1,4.0,1,0,0,0,0,0,0,0,0,0,0,2,46.0,1486,1,745.0
8017,3610,1,0.0,1,1,17.0,1,0,1,2,0,2,0,2,0,0,1,2,89.4,5316,1,2666.5
8018,784,1,0.0,0,0,3.0,1,0,2,1,1,1,1,1,1,0,1,3,19.8,505,1,254.0
8019,1411,1,0.0,1,1,4.0,1,2,0,0,0,0,0,0,0,0,1,2,50.9,1740,1,872.0
8020,1404,1,0.0,0,0,4.0,1,0,1,0,0,0,0,2,0,0,1,2,81.0,2246,1,1125.0
8021,2604,1,0.0,0,0,26.0,1,2,1,0,0,2,0,2,2,0,1,2,98.35,6414,1,3220.0
8022,2017,1,0.0,0,0,5.0,0,1,0,0,2,0,0,2,2,0,1,3,51.0,2108,1,1056.5
8023,3876,0,0.0,1,0,4.0,1,2,1,0,2,0,0,2,0,0,1,2,91.65,2348,1,1176.0
8024,5442,1,0.0,0,1,1.0,1,0,1,0,0,0,0,2,2,0,1,2,90.85,887,1,444.0
8025,3294,1,0.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,3,69.4,597,1,299.0
8026,1769,0,1.0,0,0,8.0,1,0,1,0,0,2,0,2,2,0,1,1,94.45,3579,1,1793.5
8027,4408,0,0.0,1,1,1.0,1,0,2,1,1,1,1,1,1,0,1,1,20.15,26,1,13.5
8028,4181,1,1.0,0,0,50.0,1,2,1,0,0,0,0,2,2,0,1,2,95.7,7873,1,3961.5
8029,2176,0,0.0,0,0,26.0,1,2,1,0,0,0,0,0,0,0,1,0,74.95,5717,1,2871.5
8030,5165,0,0.0,0,0,6.0,0,1,0,0,0,2,0,2,2,0,1,2,47.95,2106,1,1056.0
8031,2413,0,0.0,0,0,3.0,1,2,0,0,0,0,2,2,0,0,1,2,63.6,1324,1,663.5
8032,2423,1,0.0,0,0,3.0,0,1,0,0,2,0,2,0,0,0,1,3,36.85,1020,1,511.5
8033,2689,0,0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,1,2,44.1,324,1,162.5
8034,4499,1,0.0,0,0,14.0,0,1,0,0,0,2,0,2,2,0,1,2,50.75,3497,1,1755.5
8035,4006,0,1.0,1,0,61.0,1,2,1,0,2,2,0,2,2,1,1,1,104.4,8527,1,4294.0
8036,995,0,1.0,1,0,40.0,0,1,0,0,2,0,0,2,0,0,1,2,39.3,5455,1,2747.5
8037,817,0,0.0,0,0,58.0,1,0,1,2,2,2,0,2,2,1,1,2,106.45,8438,1,4248.0
8038,5424,0,0.0,0,0,18.0,1,0,1,2,0,0,0,2,2,0,1,2,96.05,5598,1,2808.0
8039,4441,0,0.0,0,0,7.0,1,2,1,0,0,0,0,0,0,0,1,0,75.1,3036,1,1521.5
8040,2651,1,1.0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,1,2,44.7,919,1,460.5
8041,4663,1,0.0,0,0,19.0,1,0,0,0,0,2,2,0,0,0,1,1,55.0,4316,1,2167.5
8042,1000,1,0.0,1,1,11.0,1,2,1,0,0,0,0,0,0,0,1,2,74.35,3817,1,1914.0
8043,1274,0,0.0,1,0,39.0,1,0,1,2,0,2,2,2,2,1,1,1,104.7,7530,1,3784.5
8044,5098,0,0.0,0,0,15.0,1,2,0,2,0,0,0,0,0,0,1,3,55.7,3981,1,1998.0
8045,2277,0,0.0,0,0,5.0,1,0,2,1,1,1,1,1,1,0,0,1,19.85,1016,1,510.5
8046,3756,0,0.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,1,2,70.3,619,1,310.0
8047,1783,1,1.0,1,0,10.0,1,2,1,0,0,0,0,0,2,0,0,2,85.55,3857,1,1933.5
8048,3426,1,0.0,0,1,6.0,1,0,1,0,0,2,0,2,2,0,0,3,94.5,3103,1,1554.5
8049,694,0,1.0,1,0,16.0,1,2,1,0,0,0,0,0,2,0,1,1,85.35,5022,1,2519.0
8050,5002,0,0.0,0,0,2.0,1,0,1,0,0,0,0,2,0,0,1,3,79.65,1301,1,651.5
8051,2593,0,1.0,0,0,2.0,1,0,1,0,0,0,0,0,2,0,1,2,79.6,1558,1,780.0
8052,2374,1,1.0,0,0,19.0,1,2,1,2,0,0,0,2,0,0,1,2,90.6,5484,1,2751.5
8053,1602,0,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,1,0,20.2,27,1,14.0
8054,4361,1,0.0,1,0,66.0,1,2,1,2,0,2,0,2,2,2,1,1,106.05,8688,1,4377.0
8055,3891,0,0.0,0,0,36.0,1,2,1,0,2,0,0,2,2,0,1,2,99.15,7235,1,3635.5
8056,1576,0,0.0,1,0,39.0,0,1,0,2,0,2,0,2,2,0,0,2,55.9,6081,1,3060.0
8057,2070,1,0.0,0,0,21.0,1,2,1,0,2,0,0,0,0,0,1,2,82.35,5742,1,2881.5
8058,3185,1,0.0,0,0,2.0,0,1,0,0,2,2,2,0,0,0,1,1,40.4,732,1,367.0
8059,873,0,0.0,0,0,4.0,1,2,1,0,0,0,0,0,0,0,0,2,75.35,2233,1,1118.5
8060,2535,1,0.0,0,1,35.0,1,0,1,0,0,2,0,2,0,1,1,2,85.15,6843,1,3439.0
8061,897,0,0.0,1,1,33.0,1,0,1,0,0,2,0,2,2,1,1,2,93.8,6927,1,3480.0
8062,2037,1,0.0,0,0,45.0,1,0,2,1,1,1,1,1,1,1,1,2,20.4,4055,1,2050.0
8063,3662,1,1.0,1,0,7.0,1,2,1,2,2,0,0,0,2,0,1,1,94.7,3385,1,1696.0
8064,1398,1,0.0,0,0,6.0,0,1,0,0,2,0,0,0,0,0,1,1,30.5,1635,1,820.5
8065,4644,1,1.0,0,0,3.0,1,2,1,0,0,0,0,0,0,0,1,2,77.0,1809,1,906.0
8066,3861,0,0.0,0,1,11.0,1,0,2,1,1,1,1,1,1,0,0,1,20.1,1709,1,860.0
8067,5561,0,0.0,0,0,1.0,1,0,1,0,0,2,0,0,0,0,0,2,75.3,700,1,350.5
8068,1634,0,1.0,1,0,40.0,1,0,1,0,2,0,2,2,2,1,1,1,99.2,7491,1,3765.5
8069,3774,1,1.0,0,0,47.0,1,0,1,2,0,0,0,0,2,0,0,3,85.5,7481,1,3764.0
8070,746,0,0.0,0,0,7.0,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1385,1,696.0
8071,2618,1,0.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,2,70.4,623,1,312.0
8072,4783,1,0.0,1,1,7.0,1,0,0,2,0,0,0,0,0,1,1,2,49.75,2209,1,1108.0
8073,4507,0,1.0,0,0,15.0,1,0,1,0,2,0,0,0,0,0,1,1,75.3,4566,1,2290.5
8074,1622,0,0.0,1,0,11.0,1,2,1,0,0,0,0,2,2,0,1,2,94.0,4405,1,2208.0
8075,4608,1,0.0,0,0,67.0,1,2,1,2,2,2,2,2,2,1,1,0,118.35,8860,1,4463.5
8076,2531,1,0.0,0,0,8.0,0,1,0,2,0,0,0,0,0,0,1,2,30.45,1746,1,877.0
8077,3354,0,0.0,1,0,44.0,1,2,1,0,0,0,0,2,2,0,1,2,96.1,7659,1,3851.5
8078,3877,1,1.0,1,0,24.0,1,2,1,0,2,2,0,2,2,0,1,2,104.25,6338,1,3181.0
8079,4501,1,1.0,0,0,15.0,1,2,1,0,2,0,0,0,0,0,1,2,80.2,4717,1,2366.0
8080,5529,0,0.0,1,1,17.0,1,2,1,2,0,2,0,2,2,0,1,2,104.2,5601,1,2809.0
8081,4531,1,1.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,1,2,69.65,604,1,302.5
8082,3376,1,0.0,0,0,9.0,1,0,1,0,0,0,0,0,2,0,1,2,80.8,3502,1,1755.5
8083,515,0,0.0,0,0,7.0,1,0,1,0,0,0,0,2,0,0,1,3,80.3,2951,1,1479.0
8084,2020,1,1.0,1,0,36.0,1,2,1,0,0,0,0,0,2,0,1,2,84.1,6834,1,3435.0
8085,5057,1,0.0,0,0,3.0,1,0,0,0,0,0,2,2,2,0,1,2,69.35,1540,1,771.5
8086,5028,0,1.0,1,1,34.0,1,2,1,0,2,0,0,0,0,0,1,3,79.6,6584,1,3309.0
8087,2089,0,1.0,0,0,1.0,0,1,0,0,0,0,0,2,0,0,1,2,36.45,234,1,117.5
8088,1011,1,0.0,0,1,22.0,1,0,1,0,2,2,0,2,0,0,1,2,89.4,5907,1,2964.5
8089,353,0,1.0,1,0,47.0,1,2,1,2,0,0,0,0,0,0,0,2,80.35,7360,1,3703.5
8090,5241,0,1.0,1,0,24.0,0,1,0,0,0,2,0,0,2,0,1,1,40.65,4060,1,2042.0
8091,1504,1,0.0,1,0,53.0,0,1,0,0,2,2,2,2,2,1,1,2,60.45,6968,1,3510.5
8092,4700,0,0.0,1,0,8.0,1,2,1,0,0,0,0,0,2,0,1,2,84.9,3638,1,1823.0
8093,1623,0,0.0,1,1,2.0,1,0,1,0,2,0,0,0,0,0,1,0,73.55,1257,1,629.5
8094,4402,0,0.0,1,0,8.0,1,0,2,1,1,1,1,1,1,0,0,0,20.15,1332,1,670.0
8095,1655,0,0.0,1,0,48.0,0,1,0,0,2,2,0,0,0,1,0,3,34.7,5409,1,2728.5
8096,4673,0,1.0,1,0,43.0,1,2,1,0,0,2,2,2,2,1,1,2,107.55,7734,1,3888.5
8097,580,1,1.0,1,0,16.0,1,2,1,0,0,2,0,2,2,0,1,2,98.75,5382,1,2699.0
8098,148,0,0.0,1,0,8.0,1,0,1,0,2,2,0,2,2,0,0,2,101.15,3834,1,1921.0
8099,3007,1,0.0,0,0,20.0,1,2,1,0,0,2,0,2,0,0,1,2,88.7,5635,1,2827.5
8100,1046,0,0.0,0,0,2.0,1,0,1,0,0,0,0,2,0,0,1,2,79.75,1381,1,691.5
8101,2759,0,0.0,0,0,27.0,1,2,1,0,0,0,0,2,2,0,1,3,94.55,6591,1,3309.0
8102,4753,0,1.0,0,0,5.0,1,0,1,0,0,0,0,0,0,0,1,3,69.05,2153,1,1079.0
8103,825,1,0.0,1,1,52.0,1,2,1,0,0,2,2,0,2,2,1,0,96.25,7976,1,4014.0
8104,3390,1,1.0,0,0,37.0,1,2,1,0,0,2,0,2,2,0,1,2,101.1,7314,1,3675.5
8105,4830,1,0.0,0,0,69.0,1,2,1,0,2,0,2,2,2,1,1,0,104.7,8748,1,4408.5
8106,3770,1,0.0,0,1,40.0,1,0,0,2,2,0,0,0,0,0,1,3,55.25,6049,1,3044.5
8107,4921,0,0.0,0,0,6.0,1,2,1,0,2,0,0,2,0,0,1,2,90.1,2934,1,1470.0
8108,5328,1,0.0,0,0,11.0,1,2,0,0,0,2,0,0,0,0,0,2,53.75,3194,1,1602.5
8109,180,0,0.0,0,0,6.0,1,0,1,0,0,0,0,2,2,0,0,2,89.3,3109,1,1557.5
8110,1660,0,0.0,1,0,3.0,1,2,1,0,0,0,0,2,2,0,1,2,95.2,2064,1,1033.5
8111,1818,0,1.0,0,0,5.0,0,1,0,0,0,0,0,2,2,0,0,2,45.7,1574,1,789.5
8112,1777,1,0.0,1,0,8.0,1,0,1,2,0,0,0,0,0,0,1,2,74.5,3203,1,1605.5
8113,4528,0,0.0,0,0,1.0,1,0,1,0,0,0,0,2,0,0,1,2,79.65,770,1,385.5
8114,3130,0,1.0,1,0,28.0,1,2,1,0,0,0,2,2,2,0,1,1,101.3,6660,1,3344.0
8115,4944,0,0.0,1,1,1.0,1,0,1,0,0,0,0,2,0,0,1,3,80.05,777,1,389.0
8116,1117,1,0.0,1,1,29.0,1,2,1,0,0,2,0,0,2,0,1,2,89.2,6570,1,3299.5
8117,3331,1,0.0,1,1,19.0,1,2,1,0,0,0,0,0,2,0,1,2,83.65,5205,1,2612.0
8118,4527,0,0.0,1,0,6.0,1,0,2,1,1,1,1,1,1,0,0,0,19.5,1262,1,634.0
8119,5347,1,0.0,0,0,1.0,1,0,0,0,0,0,2,0,0,0,0,3,51.25,432,1,216.5
8120,1116,1,0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,1,2,45.6,352,1,176.5
8121,659,0,0.0,0,0,6.0,1,0,0,0,0,0,2,0,0,0,1,0,49.65,1947,1,976.5
8122,3191,1,0.0,1,1,15.0,1,0,2,1,1,1,1,1,1,0,1,2,20.0,2046,1,1030.5
8123,1567,0,0.0,1,0,25.0,0,1,0,0,0,0,0,2,0,0,1,0,34.0,3862,1,1943.5
8124,3217,1,1.0,1,0,10.0,1,0,1,0,2,2,2,2,0,0,1,3,92.5,4062,1,2036.0
8125,1723,0,0.0,1,1,13.0,1,0,1,0,0,0,0,2,2,0,0,2,88.35,4730,1,2371.5
8126,3596,0,0.0,1,1,49.0,1,2,1,0,2,2,2,2,2,2,1,0,107.95,8101,1,4075.0
8127,1621,0,1.0,0,0,1.0,1,2,1,0,0,0,0,0,0,0,1,3,74.45,685,1,343.0
8128,1929,0,0.0,0,0,37.0,1,0,0,0,0,0,0,2,2,0,1,2,64.75,6247,1,3142.0
8129,5326,1,0.0,0,0,26.0,1,0,1,0,2,2,0,2,0,0,0,2,89.8,6238,1,3132.0
8130,3167,0,0.0,0,0,12.0,1,0,1,0,0,2,0,2,2,1,0,3,95.5,4491,1,2251.5
8131,2855,0,1.0,0,0,10.0,0,1,0,0,0,0,2,0,0,0,1,2,29.65,2058,1,1034.0
8132,2729,1,0.0,1,1,5.0,1,2,1,2,0,2,0,0,0,0,1,2,84.5,2697,1,1351.0
8133,5059,1,0.0,0,0,18.0,1,2,1,0,0,2,0,0,2,0,1,1,90.7,5399,1,2708.5
8134,3466,0,1.0,0,0,3.0,1,0,1,0,0,0,0,0,0,0,1,2,70.3,1796,1,899.5
8135,479,0,0.0,0,0,54.0,1,2,1,2,0,2,0,2,2,1,1,0,103.95,8236,1,4145.0
8136,4535,0,0.0,0,0,10.0,1,2,1,0,0,0,0,0,0,0,1,2,74.75,3728,1,1869.0
8137,5394,0,0.0,0,0,1.0,1,0,0,0,0,0,2,0,0,0,1,2,50.8,428,1,214.5
8138,5422,1,0.0,0,0,2.0,1,0,1,0,0,0,0,2,0,0,1,2,80.25,1252,1,627.0
8139,5279,1,0.0,1,0,32.0,1,2,1,0,0,2,0,0,0,0,1,2,78.9,6346,1,3189.0
8140,1277,1,0.0,0,0,36.0,1,2,1,0,0,0,0,0,2,0,1,2,84.75,6860,1,3448.0
